formula,formula_length,molecule,length,bonds,buildSat_ms,justOne_ms,readable_ms,total_ms,solutions,Sat
PSEUDOKNOT,16,HTER,159,41,135.050,212.598,70832.550,70967.600,36,true
PSEUDOKNOT,16,1YMO,47,15,7.824,11.854,4048.815,4056.639,15,true
PSEUDOKNOT,16,2K95,48,15,12.177,11.687,3986.933,3999.111,15,true
PSEUDOKNOT,16,2M8K,48,16,10.905,10.113,3604.407,3615.312,16,true
PSEUDOKNOT,16,PAN2,52,17,12.019,7.080,1482.855,1494.874,8,true
PSEUDOKNOT,16,PAN1,57,16,14.905,22.716,2735.880,2750.786,11,true
PSEUDOKNOT,16,MALAT1,93,29,25.380,12.303,2473.665,2499.045,13,true
PSEUDOKNOT,16,4PLX,76,25,19.130,8.126,4119.244,4138.375,16,true
HAIRPIN,6,HTER,159,41,30.837,135.649,1838.279,1869.116,0,false
HAIRPIN,6,1YMO,47,15,12.819,46.686,184.333,197.151,0,false
HAIRPIN,6,2K95,48,15,2.818,58.779,180.731,183.548,0,false
HAIRPIN,6,2M8K,48,16,4.463,47.035,220.919,225.383,0,false
HAIRPIN,6,PAN2,52,17,2.795,7.764,433.388,436.183,2,true
HAIRPIN,6,PAN1,57,16,7.276,6.774,279.260,286.536,1,true
HAIRPIN,6,MALAT1,93,29,16.384,15.881,714.920,731.304,2,true
HAIRPIN,6,4PLX,76,25,12.849,6.710,382.032,394.881,1,true
NOT_PAIRED,2,HTER,159,41,0.605,289.912,722.957,723.561,0,false
NOT_PAIRED,2,1YMO,47,15,0.705,142.575,211.633,212.338,1,false
NOT_PAIRED,2,2K95,48,15,0.357,97.468,192.698,193.055,0,false
NOT_PAIRED,2,2M8K,48,16,1.129,127.140,169.006,170.135,1,false
NOT_PAIRED,2,PAN2,52,17,0.271,93.562,153.557,153.828,0,false
NOT_PAIRED,2,PAN1,57,16,0.254,99.500,182.979,183.233,0,false
NOT_PAIRED,2,MALAT1,93,29,0.370,156.433,329.395,329.765,1,false
NOT_PAIRED,2,4PLX,76,25,0.443,127.409,226.395,226.838,0,false
TRIPLE_HELIX,44,HTER,159,41,12.785,8.752,4489.461,4502.246,3,true
TRIPLE_HELIX,44,1YMO,47,15,2.641,4.411,585.414,588.055,1,true
TRIPLE_HELIX,44,2K95,48,15,2.435,5.774,890.595,893.030,1,true
TRIPLE_HELIX,44,2M8K,48,16,5.932,5.690,672.721,678.654,3,true
TRIPLE_HELIX,44,PAN2,52,17,3.114,4.787,839.988,843.103,1,true
TRIPLE_HELIX,44,PAN1,57,16,4.144,6.719,686.103,690.247,1,true
TRIPLE_HELIX,44,MALAT1,93,29,4.721,5.663,1731.453,1736.174,1,true
TRIPLE_HELIX,44,4PLX,76,25,11.102,12.372,1507.681,1518.783,1,true
